TIME_STEP	STAGE	EPSILON	ACTION	REWARD	Qs_PREDICTED_EXAMPLE	Qs_TARGET_EXAMPLE	Loss
780000	TRAINING	0.00999999999992	1	1.0	[ 9.7300005   9.73035908]	[ 9.7300005   9.70005178]	0.00468338
780500	TRAINING	0.00999999999992	1	1.0	[ 9.38357544  9.46217918]	[ 9.38357544  9.5406599 ]	0.00121482
781000	TRAINING	0.00999999999992	1	1.0	[ 9.57348633  9.61699009]	[ 9.57348633  9.68766041]	1.16425
781500	TRAINING	0.00999999999992	0	1.0	[ 9.46920109  9.28180122]	[ 9.61255512  9.28180122]	0.00238152
782000	TRAINING	0.00999999999992	0	1.0	[ 9.7446537   9.61899662]	[ 9.83677149  9.61899662]	0.00101876
782500	TRAINING	0.00999999999992	0	1.0	[ 9.66195679  9.61633205]	[ 9.73805847  9.61633205]	0.00264886
783000	TRAINING	0.00999999999992	0	1.0	[ 9.81626415  9.73442554]	[ 9.81626415  9.75909042]	0.00224499
783500	TRAINING	0.00999999999992	1	1.0	[ 9.96131802  9.8458519 ]	[ 9.96131802  9.89202671]	1.22867
784000	TRAINING	0.00999999999992	0	1.0	[ 10.01250172  10.13816166]	[ 10.00389929  10.13816166]	0.00786784
784500	TRAINING	0.00999999999992	0	1.0	[ 7.19309044  8.02351665]	[ 7.18290248  8.02351665]	0.00636008
785000	TRAINING	0.00999999999992	0	1.0	[ 9.83117867  9.83031178]	[ 9.83117867  9.88293209]	0.00345753
785500	TRAINING	0.00999999999992	0	1.0	[ 9.42480469  9.34393692]	[ 9.42480469  9.48988075]	0.00216221
786000	TRAINING	0.00999999999992	0	1.0	[ 9.66084862  9.66656303]	[ 9.66084862  9.71689863]	0.00112801
786500	TRAINING	0.00999999999992	1	1.0	[ 9.5795393  9.6908865]	[ 9.5795393  9.6913228]	0.00170002
787000	TRAINING	0.00999999999992	1	1.0	[ 9.57164574  9.56181049]	[ 9.57164574  9.629953  ]	0.00242338
787500	TRAINING	0.00999999999992	1	1.0	[ 9.65924358  9.78287697]	[ 9.65924358  9.77802296]	0.00224465
788000	TRAINING	0.00999999999992	0	1.0	[ 9.70682049  9.68386173]	[ 9.77601452  9.68386173]	0.00181598
788500	TRAINING	0.00999999999992	0	1.0	[ 9.7820406   9.80189133]	[ 9.7820406   9.81268911]	1.18603
789000	TRAINING	0.00999999999992	0	1.0	[ 9.4633112   9.44716072]	[ 9.55467863  9.44716072]	0.0066409
789500	TRAINING	0.00999999999992	0	1.0	[ 9.69262981  9.78653717]	[ 9.830832    9.78653717]	0.00237556
790000	TRAINING	0.00999999999992	1	1.0	[ 9.57613564  9.53372383]	[ 9.57613564  9.63101645]	1.17486
790500	TRAINING	0.00999999999992	1	1.0	[ 9.74011803  9.67436695]	[ 9.78222179  9.67436695]	0.00282737
791000	TRAINING	0.00999999999992	0	1.0	[ 9.87106037  9.84092999]	[ 9.87106037  9.83035307]	0.00109341
791500	TRAINING	0.00999999999992	1	1.0	[ 9.78336239  9.76638031]	[ 9.77610035  9.76638031]	0.00347323
792000	TRAINING	0.00999999999992	1	1.0	[ 9.7388916   9.73967934]	[ 9.7388916   9.68850842]	0.00264253
792500	TRAINING	0.00999999999992	1	1.0	[ 9.63061237  9.59235764]	[ 9.63061237  9.51956787]	0.00183438
793000	TRAINING	0.00999999999992	1	1.0	[ 9.57244205  9.55084038]	[ 9.62232094  9.55084038]	0.00352898
793500	TRAINING	0.00999999999992	1	1.0	[ 9.63574791  9.62276077]	[ 9.68002234  9.62276077]	0.00162038
794000	TRAINING	0.00999999999992	0	1.0	[ 9.55807495  9.62280369]	[ 9.55807495  9.71879721]	0.00292668
794500	TRAINING	0.00999999999992	0	1.0	[ 9.63183975  9.65211201]	[ 9.63183975  1.        ]	1.17281
795000	TRAINING	0.00999999999992	0	1.0	[ 9.74458694  9.76488686]	[ 9.76424799  9.76488686]	0.00214606
795500	TRAINING	0.00999999999992	1	1.0	[ 9.67503357  9.69881535]	[ 9.67503357  9.7335309 ]	1.17723
796000	TRAINING	0.00999999999992	0	1.0	[ 9.78259087  9.65557861]	[ 9.78259087  9.64581795]	0.0049093
796500	TRAINING	0.00999999999992	0	1.0	[ 9.58199501  9.74757481]	[ 9.58199501  9.77088013]	0.00715714
797000	TRAINING	0.00999999999992	1	1.0	[ 9.9048748   9.94345951]	[ 9.97951479  9.94345951]	0.00673171
797500	TRAINING	0.00999999999992	0	1.0	[ 10.07152176  10.17008781]	[ 10.12682686  10.17008781]	0.00367035
798000	TRAINING	0.00999999999992	0	1.0	[ 9.77036953  9.74570751]	[ 9.78835783  9.74570751]	0.00678912
798500	TRAINING	0.00999999999992	1	1.0	[ 9.20475006  9.09763336]	[ 9.20475006  8.74828215]	1.1514
799000	TRAINING	0.00999999999992	1	1.0	[ 9.66531277  9.53394604]	[ 9.73250179  9.53394604]	0.00280843
799500	TRAINING	0.00999999999992	0	1.0	[ 9.9986124   9.97792912]	[ 10.03173418   9.97792912]	0.00288955
800000	TRAINING	0.00999999999992	0	1.0	[ 9.82334137  9.81185246]	[ 9.82334137  9.80637627]	0.00359432
800500	TRAINING	0.00999999999992	0	1.0	[ 10.13409615  10.0408392 ]	[  9.91725922  10.0408392 ]	0.00189346
801000	TRAINING	0.00999999999992	1	1.0	[ 9.57280254  9.61798763]	[ 9.57280254  9.64772768]	0.00139987
801500	TRAINING	0.00999999999992	0	1.0	[ 9.51908779  9.43022728]	[ 9.58994904  9.43022728]	0.00186449
802000	TRAINING	0.00999999999992	0	1.0	[ 9.81217766  9.71529007]	[ 9.81217766  9.77778263]	0.00248316
802500	TRAINING	0.00999999999992	1	1.0	[ 9.72844696  9.65453339]	[ 9.80885506  9.65453339]	0.00398569
803000	TRAINING	0.00999999999992	0	1.0	[ 9.86716175  9.80519104]	[ 9.86716175  9.8798027 ]	0.00247927
803500	TRAINING	0.00999999999992	0	1.0	[ 9.77224827  9.75997353]	[ 9.77224827  9.8493371 ]	0.00502398
804000	TRAINING	0.00999999999992	0	1.0	[ 9.71919918  9.62077999]	[ 9.68021374  9.62077999]	0.00289673
804500	TRAINING	0.00999999999992	0	1.0	[ 9.83762264  9.44116974]	[ 10.02909145   9.44116974]	0.00436831
805000	TRAINING	0.00999999999992	0	1.0	[ 9.58475685  9.57350636]	[ 9.6024786   9.57350636]	0.0020533
805500	TRAINING	0.00999999999992	0	1.0	[ 9.72903442  9.73483467]	[ 9.7255744   9.73483467]	0.00280307
806000	TRAINING	0.00999999999992	0	1.0	[ 9.71310616  9.72372818]	[ 9.74448376  9.72372818]	0.00124205
806500	TRAINING	0.00999999999992	1	1.0	[ 9.69050407  9.65507507]	[ 9.75358438  9.65507507]	0.0017471
807000	TRAINING	0.00999999999992	0	1.0	[ 9.72762108  9.51440144]	[ 9.7526926   9.51440144]	0.00213999
807500	TRAINING	0.00999999999992	0	1.0	[ 6.90092754  6.92224026]	[ 6.90092754  7.15561647]	0.00253602
808000	TRAINING	0.00999999999992	0	1.0	[ 10.60043812  10.7325983 ]	[ 10.60043812  10.25383224]	0.0123713
808500	TRAINING	0.00999999999992	0	1.0	[ 10.34755611  10.58095169]	[ 10.36164074  10.58095169]	0.43639
809000	TRAINING	0.00999999999992	1	1.0	[  9.92499638  10.12875748]	[  9.92499638  10.02747955]	0.00371559
809500	TRAINING	0.00999999999992	1	1.0	[ 9.8720789   9.83668137]	[ 9.95319653  9.83668137]	0.00209339
810000	TRAINING	0.00999999999992	0	1.0	[ 9.90450096  9.9759407 ]	[ 9.90450096  9.9482913 ]	0.000767242
810500	TRAINING	0.00999999999992	1	1.0	[ 9.66568851  9.63908863]	[ 9.68964739  9.63908863]	0.000735125
811000	TRAINING	0.00999999999992	0	1.0	[ 9.57694149  9.55300522]	[ 9.60948582  9.55300522]	0.00255101
811500	TRAINING	0.00999999999992	0	1.0	[ 9.51640415  9.41675854]	[ 9.5052865   9.41675854]	0.00400345
812000	TRAINING	0.00999999999992	0	1.0	[ 9.63209438  9.58392143]	[ 9.64053335  9.58392143]	0.0020837
812500	TRAINING	0.00999999999992	1	1.0	[ 9.62928963  9.63863945]	[ 9.62928963  9.66208458]	0.00222155
813000	TRAINING	0.00999999999992	1	1.0	[ 9.76327229  9.79602337]	[ 9.76327229  9.89814301]	0.00376059
813500	TRAINING	0.00999999999992	0	1.0	[ 9.82982635  9.73098946]	[ 9.82982635  9.70125599]	0.00301324
814000	TRAINING	0.00999999999992	1	1.0	[ 9.69606876  9.72669697]	[ 9.69606876  9.72055244]	0.00460142
814500	TRAINING	0.00999999999992	0	1.0	[ 9.76759243  9.67035294]	[ 9.82979088  9.67035294]	1.17932
815000	TRAINING	0.00999999999992	1	1.0	[ 9.78547382  9.73352242]	[ 9.78547382  9.82177086]	0.00388543
815500	TRAINING	0.00999999999992	0	1.0	[ 8.80741978  9.07028961]	[ 8.80741978  9.23357058]	0.00945323
816000	TRAINING	0.00999999999992	0	1.0	[ 9.95453835  9.95709229]	[ 9.97321653  9.95709229]	0.00800553
816500	TRAINING	0.00999999999992	1	1.0	[ 9.79093742  9.81866074]	[ 9.79093742  9.8538681 ]	0.00123297
817000	TRAINING	0.00999999999992	0	1.0	[ 9.58865261  9.66032124]	[ 9.58865261  9.73448534]	0.00279894
817500	TRAINING	0.00999999999992	1	1.0	[ 9.57228184  9.56327248]	[ 9.58498888  9.56327248]	0.0015673
818000	TRAINING	0.00999999999992	1	1.0	[ 9.58320713  9.78732586]	[ 9.58320713  9.84783335]	1.18147
818500	TRAINING	0.00999999999992	1	1.0	[ 9.72813606  9.79320812]	[ 9.72813606  9.82102242]	0.00557394
819000	TRAINING	0.00999999999992	1	1.0	[ 9.56376266  9.6808157 ]	[ 9.56376266  1.        ]	2.31924
819500	TRAINING	0.00999999999992	1	1.0	[ 9.47389507  9.45357037]	[ 9.47389507  9.54150877]	0.00258306
820000	TRAINING	0.00999999999992	0	1.0	[ 9.59531879  9.49109745]	[ 9.63126278  9.49109745]	0.00210348
820500	TRAINING	0.00999999999992	1	1.0	[ 9.6694479   9.67219639]	[ 9.6694479   9.70624619]	0.0015412
821000	TRAINING	0.00999999999992	1	1.0	[ 9.75462246  9.49742794]	[ 9.78598289  9.49742794]	1.16708
821500	TRAINING	0.00999999999992	1	1.0	[ 9.72974586  9.65124607]	[ 9.72974586  9.78400879]	0.00257881
822000	TRAINING	0.00999999999992	1	1.0	[ 9.73045063  9.76156044]	[ 9.73045063  9.78428259]	0.00297568
822500	TRAINING	0.00999999999992	1	1.0	[ 9.73994541  9.65129757]	[ 9.73994541  9.672931  ]	0.00303382
823000	TRAINING	0.00999999999992	1	1.0	[ 9.60946941  9.54452991]	[ 9.66180391  9.54452991]	0.00502446
823500	TRAINING	0.00999999999992	1	1.0	[ 9.22275925  9.34348679]	[ 9.22275925  9.38774309]	0.375231
824000	TRAINING	0.00999999999992	0	1.0	[ 7.8515563   7.87355995]	[ 7.99012852  7.87355995]	0.00251926
824500	TRAINING	0.00999999999992	0	1.0	[  9.90033245  10.08558559]	[  9.90033245  10.08963385]	0.0042381
825000	TRAINING	0.00999999999992	1	1.0	[ 9.67588615  9.69301224]	[ 9.67588615  9.77539139]	0.00261997
825500	TRAINING	0.00999999999992	1	1.0	[ 9.55421543  9.61206245]	[ 9.55421543  9.72477703]	0.00212432
826000	TRAINING	0.00999999999992	1	1.0	[ 9.67989254  9.61082458]	[ 9.67989254  9.63515606]	1.17121
826500	TRAINING	0.00999999999992	0	1.0	[ 9.68712521  9.65159321]	[ 9.65962811  9.65159321]	0.00414656
827000	TRAINING	0.00999999999992	0	1.0	[ 9.63805962  9.62843037]	[ 9.61489658  9.62843037]	0.00197571
827500	TRAINING	0.00999999999992	0	1.0	[ 9.5852747   9.57247066]	[ 9.53866005  9.57247066]	0.00178501
828000	TRAINING	0.00999999999992	0	1.0	[ 9.58187294  9.59778309]	[ 9.58388596  9.59778309]	1.14462
828500	TRAINING	0.00999999999992	1	1.0	[ 9.58039761  9.58051014]	[ 9.58039761  9.68418598]	0.00454246
829000	TRAINING	0.00999999999992	1	1.0	[ 9.60229206  9.60059834]	[ 9.60229206  9.72217636]	0.00548809
829500	TRAINING	0.00999999999992	0	1.0	[ 9.75579834  9.75485706]	[ 9.7426075   9.75485706]	0.00113968
830000	TRAINING	0.00999999999992	0	1.0	[ 9.70053577  9.72142696]	[ 9.70053577  9.75595331]	0.00138394
830500	TRAINING	0.00999999999992	1	1.0	[ 9.66972446  9.61533546]	[ 9.70913095  9.61533546]	0.00261267
831000	TRAINING	0.00999999999992	0	1.0	[ 9.66031742  9.59461308]	[ 9.72018166  9.59461308]	0.00464404
831500	TRAINING	0.00999999999992	1	1.0	[ 9.62644291  9.6551218 ]	[ 9.62644291  9.66616583]	0.00164298
832000	TRAINING	0.00999999999992	1	1.0	[ 9.48750591  9.58166504]	[ 9.57488661  9.58166504]	0.00626213
832500	TRAINING	0.00999999999992	0	1.0	[ 9.64913273  9.73494816]	[ 9.64913273  9.67143412]	0.00403035
833000	TRAINING	0.00999999999992	0	1.0	[ 9.59638405  9.59165955]	[ 9.66105204  9.59165955]	0.00231934
833500	TRAINING	0.00999999999992	1	1.0	[ 9.57545853  9.59799004]	[ 9.64066811  9.59799004]	0.00155048
834000	TRAINING	0.00999999999992	1	1.0	[ 9.60420132  9.57209682]	[ 9.60420132  9.65291014]	1.17599
834500	TRAINING	0.00999999999992	1	1.0	[ 9.82185268  9.67686367]	[ 9.80785084  9.67686367]	0.962034
835000	TRAINING	0.00999999999992	1	1.0	[ 9.42714977  9.45756626]	[ 9.42714977  9.54589043]	0.00709436
835500	TRAINING	0.00999999999992	1	1.0	[ 9.59164906  9.71924973]	[ 9.67291126  9.71924973]	0.00650845
836000	TRAINING	0.00999999999992	0	1.0	[ 9.52958488  9.48203182]	[ 9.52424822  9.48203182]	0.00416896
836500	TRAINING	0.00999999999992	0	1.0	[ 9.55607986  9.60026836]	[ 9.55607986  9.64086208]	0.00133592
837000	TRAINING	0.00999999999992	1	1.0	[ 9.86433029  9.85056973]	[ 9.82681856  9.85056973]	0.00881363
837500	TRAINING	0.00999999999992	1	1.0	[  9.58965874  10.00087166]	[  9.58965874  10.05783529]	0.00874531
838000	TRAINING	0.00999999999992	1	1.0	[ 9.48589325  9.49219799]	[ 9.5583333   9.49219799]	0.0116077
838500	TRAINING	0.00999999999992	0	1.0	[ 9.54701233  9.53508949]	[ 9.54701233  9.60964289]	0.00807852
839000	TRAINING	0.00999999999992	1	1.0	[ 9.61996746  9.4038744 ]	[ 9.64534416  9.4038744 ]	0.00789592
839500	TRAINING	0.00999999999992	1	1.0	[ 9.60321045  9.46160603]	[ 9.68121195  9.46160603]	0.00104983
840000	TRAINING	0.00999999999992	1	1.0	[ 10.09250069  10.02781582]	[ 10.21926394  10.02781582]	0.00894259
840500	TRAINING	0.00999999999992	1	1.0	[ 10.03519058   9.70931244]	[ 10.08713446   9.70931244]	0.00461745
841000	TRAINING	0.00999999999992	1	1.0	[ 9.95097256  9.98125935]	[ 9.95097256  9.97004938]	0.00194579
841500	TRAINING	0.00999999999992	0	1.0	[  9.92944145  10.06764603]	[  9.92944145  10.26823292]	0.00321174
842000	TRAINING	0.00999999999992	0	1.0	[ 9.61996937  9.64563847]	[ 9.61996937  9.80056124]	0.00340619
842500	TRAINING	0.00999999999992	0	1.0	[ 9.82459641  9.79266644]	[ 9.87133636  9.79266644]	0.00198284
843000	TRAINING	0.00999999999992	1	1.0	[ 9.5753727   9.54207802]	[ 9.61467686  9.54207802]	0.00183584
843500	TRAINING	0.00999999999992	1	1.0	[ 9.53078842  9.5178175 ]	[ 9.53078842  9.58109303]	0.00164439
844000	TRAINING	0.00999999999992	1	1.0	[ 9.64077568  9.60709858]	[ 9.70242071  9.60709858]	0.00152052
844500	TRAINING	0.00999999999992	1	1.0	[ 9.56753635  9.4017849 ]	[ 9.71549101  9.4017849 ]	0.00334394
845000	TRAINING	0.00999999999992	1	1.0	[ 9.65247726  9.6929493 ]	[ 9.65247726  9.74885168]	0.0071047
845500	TRAINING	0.00999999999992	1	1.0	[ 9.02034473  8.91813183]	[ 9.02034473  8.79931536]	0.00269097
846000	TRAINING	0.00999999999992	0	1.0	[ 9.69577599  9.65441704]	[ 9.74568624  9.65441704]	1.19481
846500	TRAINING	0.00999999999992	0	1.0	[ 9.49802208  9.57368946]	[ 9.49802208  9.64291687]	0.00310137
847000	TRAINING	0.00999999999992	1	1.0	[ 9.71568489  9.72354317]	[ 9.76156321  9.72354317]	0.00275858
847500	TRAINING	0.00999999999992	0	1.0	[ 9.57081699  9.49661446]	[ 9.67334728  9.49661446]	0.00275243
848000	TRAINING	0.00999999999992	1	1.0	[ 9.63420486  9.49029922]	[ 9.75085669  9.49029922]	0.00197665
848500	TRAINING	0.00999999999992	0	1.0	[ 9.83292007  9.75589466]	[ 9.73686371  9.75589466]	0.00216092
849000	TRAINING	0.00999999999992	1	1.0	[ 9.55734253  9.50948715]	[ 9.69816093  9.50948715]	0.00421999
849500	TRAINING	0.00999999999992	1	1.0	[ 9.71728802  9.66143799]	[ 9.64335032  9.66143799]	0.00442423
850000	TRAINING	0.00999999999992	1	1.0	[ 9.57730961  9.62014198]	[ 9.57730961  9.68667164]	0.00195809
850500	TRAINING	0.00999999999992	1	1.0	[ 9.52863789  9.59772873]	[ 9.52863789  9.54625778]	0.0053638
851000	TRAINING	0.00999999999992	1	1.0	[ 9.4107008   9.29169464]	[ 9.57619982  9.29169464]	0.00479331
851500	TRAINING	0.00999999999992	1	1.0	[ 9.6433754   9.61400032]	[ 9.6501833   9.61400032]	0.0023853
852000	TRAINING	0.00999999999992	0	1.0	[ 9.69418621  9.65975952]	[ 9.69351749  9.65975952]	0.00235561
852500	TRAINING	0.00999999999992	0	1.0	[ 9.64810276  9.63016319]	[ 9.62308397  9.63016319]	1.15336
853000	TRAINING	0.00999999999992	1	1.0	[ 9.4865694  9.5967741]	[ 9.4865694   9.69991102]	0.00291942
853500	TRAINING	0.00999999999992	1	1.0	[ 9.6680603   9.73329735]	[ 9.6680603   9.76962271]	0.0023578
854000	TRAINING	0.00999999999992	0	1.0	[ 9.62019634  9.63612652]	[ 9.62019634  9.67582865]	0.00285139
854500	TRAINING	0.00999999999992	1	1.0	[ 9.64620686  9.61245346]	[ 9.69155626  9.61245346]	0.00128342
855000	TRAINING	0.00999999999992	0	1.0	[ 9.95310783  9.8182478 ]	[ 9.76981583  9.8182478 ]	1.16459
855500	TRAINING	0.00999999999992	0	1.0	[ 9.5757246   9.59017467]	[ 9.5757246   9.55351563]	0.00270891
856000	TRAINING	0.00999999999992	0	1.0	[ 9.58790779  9.45086098]	[ 9.72902737  9.45086098]	0.00226436
856500	TRAINING	0.00999999999992	0	1.0	[ 9.64028358  9.63661671]	[ 9.64028358  9.66346989]	0.00177568
857000	TRAINING	0.00999999999992	1	1.0	[ 9.66353512  9.60574913]	[ 9.65619745  9.60574913]	0.00248891
857500	TRAINING	0.00999999999992	0	1.0	[ 9.56843376  9.60475445]	[ 9.6041523   9.60475445]	0.00138825
858000	TRAINING	0.00999999999992	1	1.0	[ 9.65213776  9.64412308]	[ 9.65213776  9.64423866]	0.00272246
858500	TRAINING	0.00999999999992	0	1.0	[ 9.4945488   9.53553391]	[ 9.4945488   9.63579035]	0.00298216
859000	TRAINING	0.00999999999992	1	1.0	[ 9.67233944  9.64496994]	[ 9.63938837  9.64496994]	0.0029142
859500	TRAINING	0.00999999999992	1	1.0	[ 9.59176731  9.60010433]	[ 9.59176731  9.62351055]	0.00220151
860000	TRAINING	0.00999999999992	0	1.0	[ 9.60743713  9.62562084]	[ 9.63379221  9.62562084]	0.00586985
860500	TRAINING	0.00999999999992	0	1.0	[ 9.70656013  9.92584133]	[ 9.70656013  9.94987917]	0.00804409
861000	TRAINING	0.00999999999992	0	1.0	[ 9.65974426  9.55776978]	[ 9.70721092  9.55776978]	0.00165755
861500	TRAINING	0.00999999999992	0	1.0	[ 9.42115307  9.5500412 ]	[ 9.42115307  9.67607756]	0.00344019
862000	TRAINING	0.00999999999992	1	1.0	[ 9.6757822   9.70588112]	[ 9.6757822   9.70053244]	0.00357219
862500	TRAINING	0.00999999999992	0	1.0	[ 9.58319187  9.67033768]	[ 9.58319187  9.7737958 ]	0.00146937
863000	TRAINING	0.00999999999992	1	1.0	[ 9.46294594  9.45217228]	[ 9.46294594  9.64350138]	0.00399647
863500	TRAINING	0.00999999999992	0	1.0	[ 9.50501728  9.59831619]	[ 9.50501728  9.68717203]	0.00218143
864000	TRAINING	0.00999999999992	1	1.0	[ 9.6508255   9.66415119]	[ 9.6508255   9.64309883]	0.00190282
864500	TRAINING	0.00999999999992	0	1.0	[ 9.53861046  9.60363293]	[ 9.55525198  9.60363293]	0.00274692
865000	TRAINING	0.00999999999992	0	1.0	[ 9.44765949  9.35198879]	[ 9.65143127  9.35198879]	0.00279048
865500	TRAINING	0.00999999999992	0	1.0	[ 9.69375229  9.68042088]	[ 9.69375229  9.71176081]	0.00281983
866000	TRAINING	0.00999999999992	1	1.0	[ 9.82850266  9.88320637]	[ 9.82850266  9.84860153]	0.00223807
866500	TRAINING	0.00999999999992	1	1.0	[ 9.44420815  9.36668968]	[ 9.44420815  9.28462009]	1.1583
867000	TRAINING	0.00999999999992	0	1.0	[ 9.46896839  9.48792744]	[ 9.46896839  9.58936453]	0.00268208
867500	TRAINING	0.00999999999992	1	1.0	[ 9.55968094  9.66882992]	[ 9.55968094  9.76012983]	0.0032941
868000	TRAINING	0.00999999999992	1	1.0	[ 9.68451881  9.65212631]	[ 9.74547596  9.65212631]	1.18274
868500	TRAINING	0.00999999999992	0	1.0	[ 9.24182987  8.73771477]	[ 9.34116449  8.73771477]	0.00427649
869000	TRAINING	0.00999999999992	1	1.0	[ 9.43667793  9.48949528]	[ 9.43667793  9.59410925]	0.0031506
869500	TRAINING	0.00999999999992	1	1.0	[  9.81234169  10.02742386]	[  9.81234169  10.0756443 ]	0.00256804
870000	TRAINING	0.00999999999992	0	1.0	[ 9.52985954  9.54561615]	[ 9.52985954  9.57671137]	1.13738
870500	TRAINING	0.00999999999992	1	1.0	[ 9.56009388  9.58470726]	[ 9.56009388  9.64264307]	1.15383
871000	TRAINING	0.00999999999992	0	1.0	[ 9.61438179  9.52178001]	[ 9.70171947  9.52178001]	0.00242164
871500	TRAINING	0.00999999999992	1	1.0	[ 9.62562084  9.57398033]	[ 9.62562084  9.61367779]	0.00162945
872000	TRAINING	0.00999999999992	1	1.0	[ 9.5765686   9.65737724]	[ 9.65107422  9.65737724]	1.17427
872500	TRAINING	0.00999999999992	1	1.0	[ 9.52008915  9.32935143]	[ 9.67434034  9.32935143]	0.00284155
873000	TRAINING	0.00999999999992	1	1.0	[ 9.64506912  9.55881786]	[ 9.65688496  9.55881786]	0.00246099
873500	TRAINING	0.00999999999992	1	1.0	[ 9.4515419   9.11231995]	[ 9.56036749  9.11231995]	0.00218597
874000	TRAINING	0.00999999999992	1	1.0	[ 9.58454704  9.48410225]	[ 9.69148846  9.48410225]	0.002518
874500	TRAINING	0.00999999999992	0	1.0	[ 9.69355869  9.64400291]	[ 9.70597324  9.64400291]	1.14793
875000	TRAINING	0.00999999999992	0	1.0	[ 9.68871593  9.63105583]	[ 9.68871593  9.68452158]	0.00185159
875500	TRAINING	0.00999999999992	0	1.0	[ 9.55712509  9.55989838]	[ 9.55712509  9.65266209]	0.00219779
876000	TRAINING	0.00999999999992	0	1.0	[ 9.54345703  9.60588551]	[ 9.54345703  9.66569977]	0.00156078
876500	TRAINING	0.00999999999992	0	1.0	[ 9.76745605  9.82804298]	[ 9.90694923  9.82804298]	0.00230308
877000	TRAINING	0.00999999999992	0	1.0	[ 9.61715412  9.63916302]	[ 9.61715412  9.69673529]	1.14736
877500	TRAINING	0.00999999999992	1	1.0	[ 9.5359087   9.55860233]	[ 9.56446505  9.55860233]	0.00194816
878000	TRAINING	0.00999999999992	0	1.0	[ 9.63532829  9.62600994]	[ 9.58862982  9.62600994]	0.00242423
878500	TRAINING	0.00999999999992	0	1.0	[ 9.43621349  9.57651424]	[ 9.43621349  9.73934937]	1.15031
879000	TRAINING	0.00999999999992	1	1.0	[ 9.65527534  9.53021336]	[ 9.69732494  9.53021336]	0.00187879
879500	TRAINING	0.00999999999992	1	1.0	[ 9.59466934  9.56446743]	[ 9.6109252   9.56446743]	0.00184605
880000	TRAINING	0.00999999999992	0	1.0	[ 9.93761539  9.93404961]	[ 10.07589149   9.93404961]	0.00166278
880500	TRAINING	0.00999999999992	0	1.0	[ 9.67690086  9.64321423]	[ 9.64164572  9.64321423]	0.00239758
881000	TRAINING	0.00999999999992	0	1.0	[ 9.57017422  9.412117  ]	[ 9.67385969  9.412117  ]	0.0030908
881500	TRAINING	0.00999999999992	0	1.0	[ 9.52551842  9.35729694]	[ 9.68009014  9.35729694]	1.13856
882000	TRAINING	0.00999999999992	0	1.0	[ 9.54723263  9.5892334 ]	[ 9.54723263  9.5875844 ]	0.00105184
882500	TRAINING	0.00999999999992	1	1.0	[ 9.54739285  9.66578484]	[ 9.54739285  9.619946  ]	0.00242604
883000	TRAINING	0.00999999999992	1	1.0	[ 9.59063911  9.74961567]	[ 9.59063911  9.72297802]	0.00288038
883500	TRAINING	0.00999999999992	1	1.0	[ 9.57112026  9.53804302]	[ 9.54183836  9.53804302]	0.0029464
884000	TRAINING	0.00999999999992	0	1.0	[ 9.64411449  9.54205608]	[ 9.69390287  9.54205608]	0.00267197
884500	TRAINING	0.00999999999992	1	1.0	[ 9.59194756  9.56662083]	[ 9.59929171  9.56662083]	0.00157027
885000	TRAINING	0.00999999999992	1	1.0	[ 9.63667965  9.62102413]	[ 9.63667965  9.64226198]	0.00328585
885500	TRAINING	0.00999999999992	0	1.0	[ 9.67514229  9.68225384]	[ 9.67514229  9.6744236 ]	1.15119
886000	TRAINING	0.00999999999992	1	1.0	[ 9.54502964  9.52705765]	[ 9.50861073  9.52705765]	0.00301287
886500	TRAINING	0.00999999999992	0	1.0	[ 9.39627838  9.37539577]	[ 9.45970354  9.37539577]	0.0027844
